icemarch_1114.wav|Цепь неуверенно двинулась. Несколько человек быстро идут вперед, остальные вяло двигаются с винтовками наперевес. «Вперед! вперед!»|Цепь неуверенно двинулась. Несколько человек быстро идут вперед, остальные вяло двигаются с винтовками наперевес. Вперед! вперед!
icemarch_1115.wav|Пошли быстрей. Выравниваются, кричат. Пошли...|Пошли быстрей. Выравниваются, кричат. Пошли...
icemarch_1116.wav|Вот мы уже недалеко от поезда. С него вихрем несутся пули... ура!.. ура!.. ура!.. Что это?!|Вот мы уже недалеко от поезда. С него вихрем несутся пули... ура!.. ура!.. ура!.. Что это?!
icemarch_1117.wav|Кто меня ударил по ноге? Какая боль! — я покачнулся, схватился за ногу... Кровь... Ранен...|Кто меня ударил по ноге? Какая боль! — я покачнулся, схватился за ногу... Кровь... Ранен...
icemarch_1118.wav|Недалеко, согнувшись, бежит брат, кричит «ура». Надо сказать ему. «Сережа! Сережа!» — Не слышит...|Недалеко, согнувшись, бежит брат, кричит ура . Надо сказать ему. Сережа! Сережа! — Не слышит...
icemarch_1119.wav|Я опираюсь на винтовку, тихо иду назад к будке. Сзади летят, жужжат пули.|Я опираюсь на винтовку, тихо иду назад к будке. Сзади летят, жужжат пули.
icemarch_1120.wav|«Сейчас еще раз ранит, может быть, убьет»,— проносится в голове. Нога ноет, как будто туго перетянута...|Сейчас еще раз ранит, может быть, убьет ,— проносится в голове. Нога ноет, как будто туго перетянута...
icemarch_1121.wav|На будке одна сестра. Около нее сидят, лежат, стоят раненые. «Сестрица,|На будке одна сестра. Около нее сидят, лежат, стоят раненые. Сестрица,
icemarch_1122.wav|перевяжите, пожалуйста». «Сейчас, сейчас, подождите, не всем сразу,— спокойно отвечает она.|перевяжите, пожалуйста . Сейчас, сейчас, подождите, не всем сразу,— спокойно отвечает она.
icemarch_1123.wav|— Вот видите, на позиции я одна, а все сестры где? им только на подводах с офицерами кататься».|— Вот видите, на позиции я одна, а все сестры где? им только на подводах с офицерами кататься .
icemarch_1124.wav|Сестра перевязывает и ласково улыбается: «ну, счастливчик вы,|Сестра перевязывает и ласково улыбается: ну, счастливчик вы,
icemarch_1125.wav|еще бы полсантиметра — и кость». Нога приятно стягивается бинтом... Меня под руки ведут в станицу.|еще бы полсантиметра — и кость . Нога приятно стягивается бинтом... Меня под руки ведут в станицу.
icemarch_1126.wav|Уже легли сумерки. По обсаженной тополями дороге ведут, несут раненых. Вдали стучат винтовки,|Уже легли сумерки. По обсаженной тополями дороге ведут, несут раненых. Вдали стучат винтовки,
icemarch_1127.wav|пулеметы, ухает артиллерия... На площади, в училище — лазарет.|пулеметы, ухает артиллерия... На площади, в училище — лазарет.
icemarch_1128.wav|Помещение в несколько комнат завалено ранеными. Тускло светят керосиновые лампы. В воздухе висит непрекращающийся стон,|Помещение в несколько комнат завалено ранеными. Тускло светят керосиновые лампы. В воздухе висит непрекращающийся стон,
icemarch_1129.wav|нечеловеческий, животный. уууу-оой-айааа...|нечеловеческий, животный. уууу-оой-айааа...
icemarch_1130.wav|«сестра, куда раненого положить?» — спрашивают приведшие меня.|сестра, куда раненого положить? — спрашивают приведшие меня.
icemarch_1131.wav|«Ах, все равно, все комнаты переполнены»,— отвечает быстро проходящая сестра. Я лег. Пол завален людьми.|Ах, все равно, все комнаты переполнены ,— отвечает быстро проходящая сестра. Я лег. Пол завален людьми.
icemarch_1132.wav|Стоны не прекращаются. Тяжело. Болит нога. Засыпаю в изнеможении... Чуть брезжит свет,|Стоны не прекращаются. Тяжело. Болит нога. Засыпаю в изнеможении... Чуть брезжит свет,
icemarch_1133.wav|ползет в окна. В комнате те же крики, стоны. «Сестра, воды!»,|ползет в окна. В комнате те же крики, стоны. Сестра, воды! ,
icemarch_1134.wav|«Сестра, перевяжите!», «сестра, я ничего не вижу! не вижу, сестра! доктора позовите, умоляю!» — кричит толстый капитан.|Сестра, перевяжите! , сестра, я ничего не вижу! не вижу, сестра! доктора позовите, умоляю! — кричит толстый капитан.
icemarch_1135.wav|У него пуля прошла через височные кости, и он ослеп.|У него пуля прошла через височные кости, и он ослеп.
icemarch_1136.wav|Две сестры и пленный австриец вытаскивают кого-то из комнаты. Руки волочатся по земле, голова свернулась.|Две сестры и пленный австриец вытаскивают кого-то из комнаты. Руки волочатся по земле, голова свернулась.
icemarch_1137.wav|«Осторожней, осторожней»,— стонут раненые... «Кого это?» — «Корнет Бухгольц|Осторожней, осторожней ,— стонут раненые... Кого это? — Корнет Бухгольц
icemarch_1138.wav|— умер ночью...» Умерших за ночь выносят, на их место приносят новых раненых.|— умер ночью... Умерших за ночь выносят, на их место приносят новых раненых.
icemarch_1139.wav|«Что же это такое... У меня шесть дней повязки не меняли! Сестра! Сестра|Что же это такое... У меня шесть дней повязки не меняли! Сестра! Сестра
icemarch_1140.wav|полумычит раненый в рот юнкер... Рядом со мной лежит кадет лет шестнадцати. У него разбита ключица,|полумычит раненый в рот юнкер... Рядом со мной лежит кадет лет шестнадцати. У него разбита ключица,
icemarch_1141.wav|он тихо зовет доктора, сестру, но его никто не слышит за общим стоном... Три сестры не успевают ничего сделать.|он тихо зовет доктора, сестру, но его никто не слышит за общим стоном... Три сестры не успевают ничего сделать.
icemarch_1142.wav|Старые раны гноятся, перевязки не переменены, серьезные ранения требуют доктора.|Старые раны гноятся, перевязки не переменены, серьезные ранения требуют доктора.
icemarch_1143.wav|Докторов почему-то нет, а в лазарете их восемь человек. Кому же пожаловаться? — Только Корнилову.|Докторов почему-то нет, а в лазарете их восемь человек. Кому же пожаловаться? — Только Корнилову.
icemarch_1144.wav|Я пишу его адъютанту: «Любезный В. И.|Я пишу его адъютанту: Любезный В. И.
icemarch_1145.wav|Я ранен — лежу в училище. Считаю своим долгом просить Вас обратить внимание генерала на хаос, царящий в лазарете.|Я ранен — лежу в училище. Считаю своим долгом просить Вас обратить внимание генерала на хаос, царящий в лазарете.
icemarch_1146.wav|Тяжелораненым неделями не меняют перевязок, раненые просят доктора — докторов нет...»|Тяжелораненым неделями не меняют перевязок, раненые просят доктора — докторов нет...
icemarch_1147.wav|Раненный в лицо прап. Крылов понес записку.|Раненный в лицо прап. Крылов понес записку.
icemarch_1148.wav|Штаб недалеко от училища, и не прошло 15 минут, как в дверях нашей комнаты появилась гневная фигура Корнилова,|Штаб недалеко от училища, и не прошло пятнадцать минут, как в дверях нашей комнаты появилась гневная фигура Корнилова,
icemarch_1149.wav|Около него: заведующий лазаретом, старший врач... Корнилов что-то говорит, резко жестикулируя. Видно, что он негодует?|Около него: заведующий лазаретом, старший врач... Корнилов что-то говорит, резко жестикулируя. Видно, что он негодует?
icemarch_1150.wav|Подпор. Долинский подходит ко мне: «Я передал вашу записку и вот, видите, уже|Подпоручик Долинский подходит ко мне: Я передал вашу записку и вот, видите, уже
icemarch_1151.wav|разносит...»|разносит...
icemarch_1152.wav|Усть-Лаба|Усть-Лаба
icemarch_1153.wav|В Кореновской против нас сражалось до 14 тысяч большевиков, под командой известного Сорокина.|В Кореновской против нас сражалось до четырнадцати тысяч большевиков, под командой известного Сорокина.
icemarch_1154.wav|Выбитые из нее, они сосредоточились в ст. Платнировской, следующей по жел. дороге, и ждали нашего наступления.|Выбитые из нее, они сосредоточились в станице Платнировской, следующей по железной дороге, и ждали нашего наступления.
icemarch_1155.wav|Неожиданно для них мы свернули на Усть-Лабу. С раннего утра на площади стоят запряженные подводы.|Неожиданно для них мы свернули на Усть-Лабу. С раннего утра на площади стоят запряженные подводы.
icemarch_1156.wav|Около них суетятся сестры. Выносят раненых, укладывают, укрывают тряпками, одеялами, купленными в станице.|Около них суетятся сестры. Выносят раненых, укладывают, укрывают тряпками, одеялами, купленными в станице.
icemarch_1157.wav|Уже прошли строевые части. Со скрипом тронулись одна за другой подводы. Стонут тяжелораненые.|Уже прошли строевые части. Со скрипом тронулись одна за другой подводы. Стонут тяжелораненые.
icemarch_1158.wav|По степи, за станицей, лентой изогнулся обоз. Тихо. Спокойно.|По степи, за станицей, лентой изогнулся обоз. Тихо. Спокойно.
icemarch_1159.wav|Но вот сзади донесся далекий треск ружей, неприятно разорвав тишину степи. Смолкнет и опять затрещит.|Но вот сзади донесся далекий треск ружей, неприятно разорвав тишину степи. Смолкнет и опять затрещит.
icemarch_1160.wav|Раненые волнуются. «Что такое в арьергарде?», «Что такое?»|Раненые волнуются. Что такое в арьергарде? , Что такое?
icemarch_1161.wav|— спрашивают бледные взволнованные лица, приподымаясь с телег.|— спрашивают бледные взволнованные лица, приподымаясь с телег.
icemarch_1162.wav|Обоз тихо движется. Уже середина дня, а бой в арьергарде не прекращается. Напротив, стрельба стала как будто ближе, чаще, настойчивее...|Обоз тихо движется. Уже середина дня, а бой в арьергарде не прекращается. Напротив, стрельба стала как будто ближе, чаще, настойчивее...
icemarch_1163.wav|И впереди громыхнуло орудие, вспыхнули дальние разрывы, затрещали ружья и пулеметы.|И впереди громыхнуло орудие, вспыхнули дальние разрывы, затрещали ружья и пулеметы.
icemarch_1164.wav|Авангард столкнулся с большевиками под Лабинской. Обоз стал. Раненые подымаются с подвод. «Сестра,|Авангард столкнулся с большевиками под Лабинской. Обоз стал. Раненые подымаются с подвод. Сестра,
icemarch_1165.wav|узнайте, почему обоз стал? Сестра!»—«Разве вы не слышите,|узнайте, почему обоз стал? Сестра! — Разве вы не слышите,
icemarch_1166.wav|под Лабинской бой идет, вот и стал». Впереди и сзади трещат выстрелы, ухают орудия. Обоз волнуется.|под Лабинской бой идет, вот и стал . Впереди и сзади трещат выстрелы, ухают орудия. Обоз волнуется.
icemarch_1167.wav|«Слышите, слышите, приближается, слышите!» — говорит молодому юнкеру с раздробленной рукой капитан с перебитыми ногами. Юнкер прислушивается:|Слышите, слышите, приближается, слышите! — говорит молодому юнкеру с раздробленной рукой капитан с перебитыми ногами. Юнкер прислушивается:
icemarch_1168.wav|«Да, по-моему, близится». Капитан нервно, беспомощно откинулся на подушку.|Да, по-моему, близится . Капитан нервно, беспомощно откинулся на подушку.
icemarch_1169.wav|Впереди и сзади гудит, раскатываясь, артиллерия. Винтовки и пулеметы слились в перекатывающийся треск. Зловещий гул близится к обозу с ранеными.|Впереди и сзади гудит, раскатываясь, артиллерия. Винтовки и пулеметы слились в перекатывающийся треск. Зловещий гул близится к обозу с ранеными.
icemarch_1170.wav|Подводы тронулись. «Что такое? Почему едут?» — стонут раненые.|Подводы тронулись. Что такое? Почему едут? — стонут раненые.
icemarch_1171.wav|Приказано по три повозки стать — сокращают протяженность обоза.|Приказано по три повозки стать — сокращают протяженность обоза.
icemarch_1172.wav|Стало быть, цепи отступают. И тоска сжимает сердце, тянет его глубоко, глубоко в жуткую пропасть...|Стало быть, цепи отступают. И тоска сжимает сердце, тянет его глубоко, глубоко в жуткую пропасть...
icemarch_1173.wav|Из арьергарда идет небольшая часть вооруженных людей. Лица озабоченные, строгие. «Ну что?», «Как?»|Из арьергарда идет небольшая часть вооруженных людей. Лица озабоченные, строгие. Ну что? , Как?
icemarch_1174.wav|— спрашивают с телег раненые. «Ничего — наседают, отбиваем»,— отвечают спокойно идущие.|— спрашивают с телег раненые. Ничего — наседают, отбиваем ,— отвечают спокойно идущие.
icemarch_1175.wav|Они отделились от обоза и пошли влево, цепью по пашне. Глаза всех зорко следят за ними. Вот они почти скрылись.|Они отделились от обоза и пошли влево, цепью по пашне. Глаза всех зорко следят за ними. Вот они почти скрылись.
icemarch_1176.wav|Донеслось несколько одиночных выстрелов. Стало быть, и там большевики. Обходят. Охватывают кольцом.|Донеслось несколько одиночных выстрелов. Стало быть, и там большевики. Обходят. Охватывают кольцом.
icemarch_1177.wav|Бой с трех сторон. Впереди самый сильный. Там не слышно перерывов — трескотня и гул сплошные.|Бой с трех сторон. Впереди самый сильный. Там не слышно перерывов — трескотня и гул сплошные.
icemarch_1178.wav|Обоз стоит на месте несколько часов, и в эти часы тысячи ушей напряженно прислушиваются|Обоз стоит на месте несколько часов, и в эти часы тысячи ушей напряженно прислушиваются
icemarch_1179.wav|к гулу, вою, треску — впереди, с боков, сзади;|к гулу, вою, треску — впереди, с боков, сзади;
icemarch_1180.wav|сотни бледных лиц приподымаются с подвод и большими, напряженными, тоскливыми глазами тревожно смотрят в уходящую даль.|сотни бледных лиц приподымаются с подвод и большими, напряженными, тоскливыми глазами тревожно смотрят в уходящую даль.
icemarch_1181.wav|Вот впереди особенно ожесточенно затрещали выстрелы, и треск стал постепенно, гулко удаляться, как будто волны уносили его.|Вот впереди особенно ожесточенно затрещали выстрелы, и треск стал постепенно, гулко удаляться, как будто волны уносили его.
icemarch_1182.wav|«Слышите, слышите — удаляется! Удаляется!» — несется по подводам.|Слышите, слышите — удаляется! Удаляется! — несется по подводам.
icemarch_1183.wav|«Обоз вперед! Обоз вперед!» — послышались крики. Тронули подводы, замахали кнутами возчики.|Обоз вперед! Обоз вперед! — послышались крики. Тронули подводы, замахали кнутами возчики.
icemarch_1184.wav|«Да скорей ты, скорей!» — кричат раненые. Но верховые не пускают, машут нагайками, выравнивают обоз в одну линию.|Да скорей ты, скорей! — кричат раненые. Но верховые не пускают, машут нагайками, выравнивают обоз в одну линию.
icemarch_1185.wav|Рысью едет обоз по мягкой дороге. Впереди уносится вдаль гул выстрелов, они уже не сплошные, с перерывами.|Рысью едет обоз по мягкой дороге. Впереди уносится вдаль гул выстрелов, они уже не сплошные, с перерывами.
icemarch_1186.wav|Ясно: большевики отступили, наши занимают станицу.|Ясно: большевики отступили, наши занимают станицу.
icemarch_1187.wav|Вот уже и Усть-Лабинская. Громыхая, переезжаем железную дорогу, по ней рассыпалась наша цепь лицом к тылу. «Ну, как?!»|Вот уже и Усть-Лабинская. Громыхая, переезжаем железную дорогу, по ней рассыпалась наша цепь лицом к тылу. Ну, как?!
icemarch_1188.wav|— спрашивают с подвод. «Как видите!» — кричат из цепи, улыбаются, машут.|— спрашивают с подвод. Как видите! — кричат из цепи, улыбаются, машут.
icemarch_1189.wav|Некрасовская // По зеленым, крутым холмам|Некрасовская По зеленым, крутым холмам
icemarch_1190.wav|над реками Лабой и Кубанью раскинулась Усть-Лабинская белыми хатами.|над реками Лабой и Кубанью раскинулась Усть-Лабинская белыми хатами.
icemarch_1191.wav|На обрывистых холмах повисли, вьются виноградники, мешаясь с белым цветом вишен, яблонь, груш.|На обрывистых холмах повисли, вьются виноградники, мешаясь с белым цветом вишен, яблонь, груш.
icemarch_1192.wav|Въехали в станицу. Остановились на улицах. Сестры бегут по хатам, покупают молоко, сметану своим раненым.|Въехали в станицу. Остановились на улицах. Сестры бегут по хатам, покупают молоко, сметану своим раненым.
icemarch_1193.wav|Но здесь мы не останавливаемся — едем дальше на Некрасовскую. Поздний вечер.|Но здесь мы не останавливаемся — едем дальше на Некрасовскую. Поздний вечер.
icemarch_1194.wav|Подвода за подводой, скрипя, движутся в темноте. Раненые заснули тяжелым, нервным сном.|Подвода за подводой, скрипя, движутся в темноте. Раненые заснули тяжелым, нервным сном.
icemarch_1195.wav|Изредка тряхнет на выбоине телегу, раздадутся стоны... и опять тихо... Я проснулся. Темно.|Изредка тряхнет на выбоине телегу, раздадутся стоны... и опять тихо... Я проснулся. Темно.
icemarch_1196.wav|Тихо ползет подвода — по бокам черные силуэты домов. «Станичник, где мы?»|Тихо ползет подвода — по бокам черные силуэты домов. Станичник, где мы?
icemarch_1197.wav|— «В Некрасовскую приехали»,— отвечает старичок казак. Стало быть, сейчас отдых...|— В Некрасовскую приехали ,— отвечает старичок казак. Стало быть, сейчас отдых...
icemarch_1198.wav|но меня что-то тяжело давит, какое-то тяжелое чувство... да, Сережа... где он? что с ним? Въехали на круглую площадь.|но меня что-то тяжело давит, какое-то тяжелое чувство... да, Сережа... где он? что с ним? Въехали на круглую площадь.
icemarch_1199.wav|Кучей столпились повозки. Шум. Крик. Распределяют раненых по хатам. В темноте меж телегами ходят сестры. Снуют верховые...|Кучей столпились повозки. Шум. Крик. Распределяют раненых по хатам. В темноте меж телегами ходят сестры. Снуют верховые...
icemarch_1200.wav|«Да скоро, что ли, дадут хату!» — кричит мой товарищ по подводе. «Борис Николаич!|Да скоро, что ли, дадут хату! — кричит мой товарищ по подводе. Борис Николаич!
icemarch_1201.wav|Где вы?» — отвечает из темноты голос брата. «Сережа, ты?!» — «Я!» — «Ранен? Куда?»|Где вы? — отвечает из темноты голос брата. Сережа, ты?! — Я! — Ранен? Куда?
icemarch_1202.wav|— «В ногу, в ступню, с раздроблением!» Мы уже в хате. Некоторые прыгают на одной ноге. Другие неподвижно сидят.|— В ногу, в ступню, с раздроблением! Мы уже в хате. Некоторые прыгают на одной ноге. Другие неподвижно сидят.
icemarch_1203.wav|3. хлопочет, устраивает ужин. Пришли Варя и Таня, меняют перевязки. Старуха хозяйка охает, ворчит.|. хлопочет, устраивает ужин. Пришли Варя и Таня, меняют перевязки. Старуха хозяйка охает, ворчит.
icemarch_1204.wav|«Что ты, бабушка?»|Что ты, бабушка?
icemarch_1205.wav|— «Ох, да как что? Куда я вас дену? Хата малая, а вы все перестреляны, как птицы какие». «Ничего, бабушка,|— Ох, да как что? Куда я вас дену? Хата малая, а вы все перестреляны, как птицы какие . Ничего, бабушка,
icemarch_1206.wav|уляжемся». Постелили соломы, шинели, улеглись и заснули.|уляжемся . Постелили соломы, шинели, улеглись и заснули.
icemarch_1207.wav|Наутро хозяйка успокоилась, разговорилась: «всякие я войны видала... помню еще, как черкесов мирили, как на турку ходили...»|Наутро хозяйка успокоилась, разговорилась: всякие я войны видала... помню еще, как черкесов мирили, как на турку ходили...
icemarch_1208.wav|—«А теперь вот, бабушка, своя на своих пошла».--«Поди ж ты вот, пошла».— «Из-за чего ж это, бабушка?»|— А теперь вот, бабушка, своя на своих пошла .-- Поди ж ты вот, пошла .— Из-за чего ж это, бабушка?
icemarch_1209.wav|«Да я ж разве знаю, может, и есть из чего, а может, и нет так все, зря».|Да я ж разве знаю, может, и есть из чего, а может, и нет так все, зря .
icemarch_1210.wav|Брат рассказывает нам о бое под Лабинской: «Нас под самой станицей огнем встретили. Мы в атаку пошли, отбросили их.|Брат рассказывает нам о бое под Лабинской: Нас под самой станицей огнем встретили. Мы в атаку пошли, отбросили их.
icemarch_1211.wav|Потом к ним с Тихорецкой эшелон подъехал они опять на нас. Тут вот бой здоровый был. Все-таки погнали их и в станицу ворвались.|Потом к ним с Тихорецкой эшелон подъехал они опять на нас. Тут вот бой здоровый был. Все-таки погнали их и в станицу ворвались.
icemarch_1212.wav|На улицах стали драться. Они частью к заводу отступили, частью за станицу.|На улицах стали драться. Они частью к заводу отступили, частью за станицу.
icemarch_1213.wav|Нам было приказано за станицу не идти, а Нежинцев зарвался, повел, ну, которые на завод отступили и очутились у нас в тылу.|Нам было приказано за станицу не идти, а Нежинцев зарвался, повел, ну, которые на завод отступили и очутились у нас в тылу.
icemarch_1214.wav|Тут еще начали говорить, что обоз с ранеными отрезан. Мы бросились на завод — выбили.|Тут еще начали говорить, что обоз с ранеными отрезан. Мы бросились на завод — выбили.
icemarch_1215.wav|Они бежать в станицу, а там их Марковский полк штыками встретил, перекололи.|Они бежать в станицу, а там их Марковский полк штыками встретил, перекололи.
icemarch_1216.wav|Здесь такая путаница была, чуть-чуть друг друга не перестреляли...|Здесь такая путаница была, чуть-чуть друг друга не перестреляли...
icemarch_1217.wav|Из тюрьмы мы много казаков освободили. Часть большевики расстреляли перед уходом, часть не успели».|Из тюрьмы мы много казаков освободили. Часть большевики расстреляли перед уходом, часть не успели .
icemarch_1218.wav|— «А пленных много было?»|— А пленных много было?
icemarch_1219.wav|— «Да не брали... Когда мы погнали их за станицу, видим, один раненого перевязывает... Капитан Ю. раненого застрелил,|— Да не брали... Когда мы погнали их за станицу, видим, один раненого перевязывает... Капитан Ю. раненого застрелил,
icemarch_1220.wav|а другого Ф. и Ш. взяли.|а другого Ф. и Ш. взяли.
icemarch_1221.wav|Ведут — он им говорит, что мобилизованный, то, другое, а они спорят, кому после расстрела штаны взять (штаны хорошие были).|Ведут — он им говорит, что мобилизованный, то, другое, а они спорят, кому после расстрела штаны взять штаны хорошие были .
icemarch_1222.wav|Ф. кричит: смотрите, капитан, у меня совершенно рваные и ничего больше нет! А Ш. уверяет, что его еще хуже...|Ф. кричит: смотрите, капитан, у меня совершенно рваные и ничего больше нет! А Ш. уверяет, что его еще хуже...
icemarch_1223.wav|Ну, тут как раз нам приказ на завод идти. Ш. застрелил его, бросил, и штанами не воспользовались».|Ну, тут как раз нам приказ на завод идти. Ш. застрелил его, бросил, и штанами не воспользовались .
icemarch_1224.wav|— «Молодец все-таки Корнилов! — перебивает другой раненый.— Еще станицу не заняли, а он уже влетел на станцию с текинцами.|— Молодец все-таки Корнилов! — перебивает другой раненый.— Еще станицу не заняли, а он уже влетел на станцию с текинцами.
icemarch_1225.wav|Его казаки там на ура подняли, качали».— «А в Кореновской-то он что сделал!|Его казаки там на ура подняли, качали .— А в Кореновской-то он что сделал!
icemarch_1226.wav|— говорит кап. Р.— Собственно, и бой-то мы благодаря ему выиграли. Ведь когда наше дело было совсем дрянь, отступать начали, он цепи остановил, в атаку двинул, а сам с текинцами и двумя орудиями обскакал станицу и такой им огонь с тыла открыл, такую панику на «товарищей» навел, что они опрометью бежать кинулись...»|— говорит капитан Р.— Собственно, и бой-то мы благодаря ему выиграли. Ведь когда наше дело было совсем дрянь, отступать начали, он цепи остановил, в атаку двинул, а сам с текинцами и двумя орудиями обскакал станицу и такой им огонь с тыла открыл, такую панику на товарищей навел, что они опрометью бежать кинулись...
icemarch_1227.wav|День мы отдыхаем в Некрасовской.|День мы отдыхаем в Некрасовской.
icemarch_1228.wav|По станице бьет большевистская артиллерия, по улицам во всех направлениях свищут пули — это обстреливают станицу выбитые из Некрасовской и Лабинской большевики, засевшие под ней в перелесках и болотах.|По станице бьет большевистская артиллерия, по улицам во всех направлениях свищут пули — это обстреливают станицу выбитые из Некрасовской и Лабинской большевики, засевшие под ней в перелесках и болотах.
icemarch_1229.wav|Несколько раз долетал похоронный марш. Хоронят убитых и умерших.|Несколько раз долетал похоронный марш. Хоронят убитых и умерших.
icemarch_1230.wav|Похоронный марш звучит в каждой станице, и на каждом кладбище вырастают белые кресты|Похоронный марш звучит в каждой станице, и на каждом кладбище вырастают белые кресты
icemarch_1231.wav|со свежими надписями. // Крестьянскими хуторами|со свежими надписями. Крестьянскими хуторами
icemarch_1232.wav|Еще с вечера пошли строевые части по выработанному маршруту. Но каждый шаг надо брать с боя. Под Некрасовскую подошли сильные части большевиков,|Еще с вечера пошли строевые части по выработанному маршруту. Но каждый шаг надо брать с боя. Под Некрасовскую подошли сильные части большевиков,
icemarch_1233.wav|поднялись крестьяне окрестных хуторов. Первый бой недалеко от Некрасовской, за переправу через реку Лабу.|поднялись крестьяне окрестных хуторов. Первый бой недалеко от Некрасовской, за переправу через реку Лабу.
icemarch_1234.wav|Мосты разрушены. На противоположном берегу в кустах засели большевики, не подпускают добровольцев к реке, открывая частый, губительный огонь.|Мосты разрушены. На противоположном берегу в кустах засели большевики, не подпускают добровольцев к реке, открывая частый, губительный огонь.
icemarch_1235.wav|А пробиться, уйти от Некрасовской — необходимо. Необходимо потому, что и сзади, со стороны Усть-Лабинской, давят большевики, подъезжая эшелонами из Екатеринодара.|А пробиться, уйти от Некрасовской — необходимо. Необходимо потому, что и сзади, со стороны Усть-Лабинской, давят большевики, подъезжая эшелонами из Екатеринодара.
icemarch_1236.wav|Образуется кольцо и становится все уже. Вечереет. Юнкерский батальон пытается форсировать реку вброд.|Образуется кольцо и становится все уже. Вечереет. Юнкерский батальон пытается форсировать реку вброд.
icemarch_1237.wav|Засевшие в кустах большевики отбивают. Уже ночь, темная, темная.|Засевшие в кустах большевики отбивают. Уже ночь, темная, темная.
icemarch_1238.wav|Дорог каждый час, каждая минута. Добровольцы пускаются на хитрость. Несколько смельчаков тихо крадутся к темной, змеящейся реке.|Дорог каждый час, каждая минута. Добровольцы пускаются на хитрость. Несколько смельчаков тихо крадутся к темной, змеящейся реке.
icemarch_1239.wav|Булькнула вода, вошли и тихо, тихо переходят. Берег. Условные выстрелы.|Булькнула вода, вошли и тихо, тихо переходят. Берег. Условные выстрелы.
icemarch_1240.wav|Ура! Ура! побежали по берегу. «Ура» гремит с другой стороны. Залпы! Залпы! Бегут к реке.|Ура! Ура! побежали по берегу. Ура гремит с другой стороны. Залпы! Залпы! Бегут к реке.
icemarch_1241.wav|Большевики опешили, стреляют, смещались, побежали...|Большевики опешили, стреляют, смещались, побежали...
icemarch_1242.wav|Вброд бросился батальон. Река за добровольцами. Армия двинулась вперед. Утром тронулся обоз из станицы...|Вброд бросился батальон. Река за добровольцами. Армия двинулась вперед. Утром тронулся обоз из станицы...
icemarch_1243.wav|«Можно к вам на телегу сесть?» — спрашивает сестра и бежит около подводы. «Садитесь, садитесь, сестрица».|Можно к вам на телегу сесть? — спрашивает сестра и бежит около подводы. Садитесь, садитесь, сестрица .
